language,wals,metric,algorithm,value,run_id
TUCANO,tuc,del-verses,none,0.8997410707486102,9
TUYÚCA,tuy,del-verses,none,0.9012326660350569,0
TUYÚCA,tuy,del-verses,none,0.898336504219718,1
TUYÚCA,tuy,del-verses,none,0.9004264649623474,2
TUYÚCA,tuy,del-verses,none,0.8991067600216699,3
TUYÚCA,tuy,del-verses,none,0.9012326660350569,4
TUYÚCA,tuy,del-verses,none,0.901551038433197,5
TUYÚCA,tuy,del-verses,none,0.9001029575255276,6
TUYÚCA,tuy,del-verses,none,0.8947573822599819,7
TUYÚCA,tuy,del-verses,none,0.9001543079123243,8
TUYÚCA,tuy,del-verses,none,0.900814160382663,9
WANANA,gno,del-verses,none,0.8965712341261771,0
WANANA,gno,del-verses,none,0.9008237172581954,1
WANANA,gno,del-verses,none,0.9024767895363143,2
WANANA,gno,del-verses,none,0.9035519912373075,3
WANANA,gno,del-verses,none,0.8987639207411241,4
WANANA,gno,del-verses,none,0.896808825513288,5
WANANA,gno,del-verses,none,0.9016311252771061,6
WANANA,gno,del-verses,none,0.8959792691447314,7
WANANA,gno,del-verses,none,0.9005518966034499,8
WANANA,gno,del-verses,none,0.9067635019359671,9
WAPISHANA,wps,del-verses,none,0.9014115786591822,0
WAPISHANA,wps,del-verses,none,0.9001345910480679,1
WAPISHANA,wps,del-verses,none,0.8986221169659387,2
WAPISHANA,wps,del-verses,none,0.9013120234031433,3
WAPISHANA,wps,del-verses,none,0.9014383819973465,4
WAPISHANA,wps,del-verses,none,0.8962672522557881,5
WAPISHANA,wps,del-verses,none,0.8980132982847778,6
WAPISHANA,wps,del-verses,none,0.9028244974852725,7
WAPISHANA,wps,del-verses,none,0.9006170511350257,8
WAPISHANA,wps,del-verses,none,0.8977778118137627,9
XAVANTE,xav,del-verses,none,0.8993665318557774,0
XAVANTE,xav,del-verses,none,0.8991975712584614,1
XAVANTE,xav,del-verses,none,0.9038801935269318,2
XAVANTE,xav,del-verses,none,0.9002944741838935,3
XAVANTE,xav,del-verses,none,0.8949212589978223,4
XAVANTE,xav,del-verses,none,0.897908911464647,5
XAVANTE,xav,del-verses,none,0.9048577512685454,6
XAVANTE,xav,del-verses,none,0.8996561785940332,7
XAVANTE,xav,del-verses,none,0.906149092976603,8
XAVANTE,xav,del-verses,none,0.8995797440381046,9
YAMINÁWA,yam,del-verses,none,0.8945044307414136,0
YAMINÁWA,yam,del-verses,none,0.9012059804348012,1
YAMINÁWA,yam,del-verses,none,0.9004064000545847,2
YAMINÁWA,yam,del-verses,none,0.8985215225716211,3
YAMINÁWA,yam,del-verses,none,0.9008669583535893,4
YAMINÁWA,yam,del-verses,none,0.9037902242236607,5
YAMINÁWA,yam,del-verses,none,0.8989970063710565,6
YAMINÁWA,yam,del-verses,none,0.8999884860425249,7
YAMINÁWA,yam,del-verses,none,0.9000631135446784,8
YAMINÁWA,yam,del-verses,none,0.9014277307269145,9
YANOMAMI,[guu],del-verses,none,0.8991719873744289,0
YANOMAMI,[guu],del-verses,none,0.899362956343773,1
YANOMAMI,[guu],del-verses,none,0.8979541097963478,2
YANOMAMI,[guu],del-verses,none,0.9047803496533733,3
YANOMAMI,[guu],del-verses,none,0.9005375956646441,4
YANOMAMI,[guu],del-verses,none,0.8996872432728478,5
YANOMAMI,[guu],del-verses,none,0.8993341308389663,6
YANOMAMI,[guu],del-verses,none,0.8974784889670381,7
YANOMAMI,[guu],del-verses,none,0.8989269705835723,8
YANOMAMI,[guu],del-verses,none,0.8982982142599772,9
ANCIENT_GREEK,[grc],del-words,gzip,0.9132481751824818,0
ANCIENT_GREEK,[grc],del-words,gzip,0.9117153284671533,1
ANCIENT_GREEK,[grc],del-words,gzip,0.9145912408759124,2
ANCIENT_GREEK,[grc],del-words,gzip,0.9147007299270073,3
ANCIENT_GREEK,[grc],del-words,gzip,0.9134014598540146,4
ANCIENT_GREEK,[grc],del-words,gzip,0.912978102189781,5
ANCIENT_GREEK,[grc],del-words,gzip,0.914051094890511,6
ANCIENT_GREEK,[grc],del-words,gzip,0.9127153284671533,7
ANCIENT_GREEK,[grc],del-words,gzip,0.9144963503649635,8
ANCIENT_GREEK,[grc],del-words,gzip,0.912992700729927,9
APALAÍ,apl,del-words,gzip,0.9213169493789235,0
APALAÍ,apl,del-words,gzip,0.9216107920395352,1
APALAÍ,apl,del-words,gzip,0.924161880593028,2
APALAÍ,apl,del-words,gzip,0.9213169493789235,3
APALAÍ,apl,del-words,gzip,0.9205756644851075,4
APALAÍ,apl,del-words,gzip,0.9212368104714839,5
APALAÍ,apl,del-words,gzip,0.9211767062909042,6
APALAÍ,apl,del-words,gzip,0.9236209429678108,7
APALAÍ,apl,del-words,gzip,0.9231267530386003,8
APALAÍ,apl,del-words,gzip,0.9233738480032055,9
APINAYÉ,api,del-words,gzip,0.9555288855968158,0
APINAYÉ,api,del-words,gzip,0.9559039318915928,1
APINAYÉ,api,del-words,gzip,0.9556554637213031,2
APINAYÉ,api,del-words,gzip,0.9539021222932206,3
APINAYÉ,api,del-words,gzip,0.956049262330819,4
APINAYÉ,api,del-words,gzip,0.9552476008757331,5
APINAYÉ,api,del-words,gzip,0.9543240493748447,6
APINAYÉ,api,del-words,gzip,0.9558804914981693,7
APINAYÉ,api,del-words,gzip,0.9549100592104338,8
APINAYÉ,api,del-words,gzip,0.9551116465938765,9
APURINÃ,apu,del-words,gzip,0.9150918653286032,0
APURINÃ,apu,del-words,gzip,0.9121516226550529,1
APURINÃ,apu,del-words,gzip,0.9150987673067101,2
APURINÃ,apu,del-words,gzip,0.9158096710517234,3
APURINÃ,apu,del-words,gzip,0.914643236751653,4
APURINÃ,apu,del-words,gzip,0.9165136728186298,5
APURINÃ,apu,del-words,gzip,0.9128349184876385,6
APURINÃ,apu,del-words,gzip,0.9155611998398742,7
APURINÃ,apu,del-words,gzip,0.9147674723575777,8
APURINÃ,apu,del-words,gzip,0.9161616719351766,9
ASHENINKA,cax,del-words,gzip,0.9046048505507965,0
ASHENINKA,cax,del-words,gzip,0.906685555334204,1
ASHENINKA,cax,del-words,gzip,0.9061174196309332,2
ASHENINKA,cax,del-words,gzip,0.9048335805092562,3
ASHENINKA,cax,del-words,gzip,0.9054681216843379,4
ASHENINKA,cax,del-words,gzip,0.9050327969246889,5
ASHENINKA,cax,del-words,gzip,0.906656041791177,6
ASHENINKA,cax,del-words,gzip,0.9038522552036066,7
ASHENINKA,cax,del-words,gzip,0.9066339066339066,8
ASHENINKA,cax,del-words,gzip,0.9049221211383374,9
BAKAIRI,bki,del-words,gzip,0.916330977652574,0
BAKAIRI,bki,del-words,gzip,0.9170663393586131,1
BAKAIRI,bki,del-words,gzip,0.9171420383577643,2
BAKAIRI,bki,del-words,gzip,0.9176881525659257,3
BAKAIRI,bki,del-words,gzip,0.9184559567001724,4
BAKAIRI,bki,del-words,gzip,0.9178665859210676,5
BAKAIRI,bki,del-words,gzip,0.9168554635752637,6
BAKAIRI,bki,del-words,gzip,0.9189317789805508,7
BAKAIRI,bki,del-words,gzip,0.9161579513688001,8
BAKAIRI,bki,del-words,gzip,0.9158389341580919,9
BORÔRO,brr,del-words,gzip,0.9399099713886819,0
BORÔRO,brr,del-words,gzip,0.9406800353102481,1
BORÔRO,brr,del-words,gzip,0.9416880051588022,2
BORÔRO,brr,del-words,gzip,0.9406988173571156,3
BORÔRO,brr,del-words,gzip,0.9429589236635009,4
BORÔRO,brr,del-words,gzip,0.9417944367577179,5
BORÔRO,brr,del-words,gzip,0.9408177703206095,6
BORÔRO,brr,del-words,gzip,0.9381256769362725,7
BORÔRO,brr,del-words,gzip,0.9417506119816937,8
BORÔRO,brr,del-words,gzip,0.9430653552624165,9
CANELA,cnl,del-words,gzip,0.9488083302001086,0
CANELA,cnl,del-words,gzip,0.9491059865480219,1
CANELA,cnl,del-words,gzip,0.9493305343192547,2
CANELA,cnl,del-words,gzip,0.9487299995822367,3
CANELA,cnl,del-words,gzip,0.9500616200860592,4
CANELA,cnl,del-words,gzip,0.9489127710239378,5
CANELA,cnl,del-words,gzip,0.9499310690562727,6
CANELA,cnl,del-words,gzip,0.9484166771107491,7
CANELA,cnl,del-words,gzip,0.9484427873167064,8
CANELA,cnl,del-words,gzip,0.9507404854409491,9
CULINA,cul,del-words,gzip,0.9257479620822132,0
CULINA,cul,del-words,gzip,0.925573827585081,1
CULINA,cul,del-words,gzip,0.9266948184103697,2
CULINA,cul,del-words,gzip,0.9248174308631629,3
CULINA,cul,del-words,gzip,0.9236039310862728,4
CULINA,cul,del-words,gzip,0.9240828009533864,5
CULINA,cul,del-words,gzip,0.9252527671059935,6
CULINA,cul,del-words,gzip,0.9246813882872784,7
CULINA,cul,del-words,gzip,0.925943863391487,8
CULINA,cul,del-words,gzip,0.9233590544496806,9
DESANO,des,del-words,gzip,0.9226452307732232,0
DESANO,des,del-words,gzip,0.9239492908767696,1
DESANO,des,del-words,gzip,0.923722215734361,2
DESANO,des,del-words,gzip,0.9240985116846381,3
DESANO,des,del-words,gzip,0.9231383082253104,4
DESANO,des,del-words,gzip,0.9232031868374272,5
DESANO,des,del-words,gzip,0.925746428432403,6
DESANO,des,del-words,gzip,0.9236703128446676,7
DESANO,des,del-words,gzip,0.9245267105246084,8
DESANO,des,del-words,gzip,0.9229436723889602,9
ENGLISH,eng,del-words,gzip,0.9210629581377827,0
ENGLISH,eng,del-words,gzip,0.922616898711328,1
ENGLISH,eng,del-words,gzip,0.923064245240076,2
ENGLISH,eng,del-words,gzip,0.9229386742846379,3
ENGLISH,eng,del-words,gzip,0.9223579086157372,4
ENGLISH,eng,del-words,gzip,0.9224520868323157,5
ENGLISH,eng,del-words,gzip,0.9231976643802289,6
ENGLISH,eng,del-words,gzip,0.9223186676921628,7
ENGLISH,eng,del-words,gzip,0.9218634729787,8
ENGLISH,eng,del-words,gzip,0.9204429515453075,9
FRENCH,fre,del-words,gzip,0.9220757788296364,0
FRENCH,fre,del-words,gzip,0.9248512853595782,1
FRENCH,fre,del-words,gzip,0.9217457185936433,2
FRENCH,fre,del-words,gzip,0.921235625501654,3
FRENCH,fre,del-words,gzip,0.922473351386628,4
FRENCH,fre,del-words,gzip,0.9230359540616162,5
FRENCH,fre,del-words,gzip,0.9228034116226211,6
FRENCH,fre,del-words,gzip,0.9222783157926322,7
FRENCH,fre,del-words,gzip,0.9230584581686158,8
FRENCH,fre,del-words,gzip,0.9216857076416446,9
GERMANY,ger,del-words,gzip,0.917039311219382,0
GERMANY,ger,del-words,gzip,0.9140136599256936,1
GERMANY,ger,del-words,gzip,0.917284033015195,2
GERMANY,ger,del-words,gzip,0.9177215659228607,3
GERMANY,ger,del-words,gzip,0.9157860389923395,4
GERMANY,ger,del-words,gzip,0.9172469539552234,5
GERMANY,ger,del-words,gzip,0.9174768441270477,6
GERMANY,ger,del-words,gzip,0.9176548236149117,7
GERMANY,ger,del-words,gzip,0.9173804385711214,8
GERMANY,ger,del-words,gzip,0.9170467270313764,9
GUAJAJARA,gjj,del-words,gzip,0.9349985185185186,0
GUAJAJARA,gjj,del-words,gzip,0.9368237037037037,1
GUAJAJARA,gjj,del-words,gzip,0.9362785185185185,2
GUAJAJARA,gjj,del-words,gzip,0.9373748148148148,3
GUAJAJARA,gjj,del-words,gzip,0.9383525925925926,4
GUAJAJARA,gjj,del-words,gzip,0.9357866666666667,5
GUAJAJARA,gjj,del-words,gzip,0.9381925925925926,6
GUAJAJARA,gjj,del-words,gzip,0.9360533333333333,7
GUAJAJARA,gjj,del-words,gzip,0.9385244444444445,8
GUAJAJARA,gjj,del-words,gzip,0.9367703703703704,9
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9308462543116439,0
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9331904490807408,1
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9323616087873815,2
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9332909145708449,3
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9310220689193263,4
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9325206791467131,5
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9338769632631191,6
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9306871839523124,7
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9305699742138576,8
GUARANI_EASTERN_BOLIVIAN,crg,del-words,gzip,0.9332992866950203,9
GUARANI_MBYA,[gun],del-words,gzip,0.9280295418006431,0
GUARANI_MBYA,[gun],del-words,gzip,0.9272508038585209,1
GUARANI_MBYA,[gun],del-words,gzip,0.924730372454448,2
GUARANI_MBYA,[gun],del-words,gzip,0.9261120042872455,3
GUARANI_MBYA,[gun],del-words,gzip,0.926656283494105,4
GUARANI_MBYA,[gun],del-words,gzip,0.9241525991425509,5
GUARANI_MBYA,[gun],del-words,gzip,0.9255677250803859,6
GUARANI_MBYA,[gun],del-words,gzip,0.9258942926045016,7
GUARANI_MBYA,[gun],del-words,gzip,0.9248727224008575,8
GUARANI_MBYA,[gun],del-words,gzip,0.9261873660235799,9
GUARANI_PARAGUAY,gua,del-words,gzip,0.9140819906967761,0
GUARANI_PARAGUAY,gua,del-words,gzip,0.9143475671586537,1
GUARANI_PARAGUAY,gua,del-words,gzip,0.9144199971028022,2
GUARANI_PARAGUAY,gua,del-words,gzip,0.916713612000837,3
GUARANI_PARAGUAY,gua,del-words,gzip,0.9152247742600074,4
GUARANI_PARAGUAY,gua,del-words,gzip,0.9155225418081733,5
GUARANI_PARAGUAY,gua,del-words,gzip,0.9165043699399636,6
GUARANI_PARAGUAY,gua,del-words,gzip,0.9145165703616669,7
GUARANI_PARAGUAY,gua,del-words,gzip,0.9165365610262518,8
GUARANI_PARAGUAY,gua,del-words,gzip,0.914540713676383,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9337699359224754,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9333710096988939,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9330718150312076,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9334458083658154,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9334125645138502,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9339693990342661,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9327061326595912,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9343350814058825,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9327726203635215,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-words,gzip,0.9340525086641789,9
HIXKARYÁNA,hix,del-words,gzip,0.9464870668404965,0
HIXKARYÁNA,hix,del-words,gzip,0.9499764453257666,1
HIXKARYÁNA,hix,del-words,gzip,0.9504804057977365,2
HIXKARYÁNA,hix,del-words,gzip,0.9488096672765318,3
HIXKARYÁNA,hix,del-words,gzip,0.9494943961786649,4
HIXKARYÁNA,hix,del-words,gzip,0.9489247017320902,5
HIXKARYÁNA,hix,del-words,gzip,0.9508528983204969,6
HIXKARYÁNA,hix,del-words,gzip,0.9489027904072219,7
HIXKARYÁNA,hix,del-words,gzip,0.9477250566955531,8
HIXKARYÁNA,hix,del-words,gzip,0.9482344949987401,9
JAMAMADI,jmm,del-words,gzip,0.9355193546697397,0
JAMAMADI,jmm,del-words,gzip,0.934471740610759,1
JAMAMADI,jmm,del-words,gzip,0.9338257119410542,2
JAMAMADI,jmm,del-words,gzip,0.9345153911965498,3
JAMAMADI,jmm,del-words,gzip,0.9351090391633056,4
JAMAMADI,jmm,del-words,gzip,0.9332233338571404,5
JAMAMADI,jmm,del-words,gzip,0.9338693625268452,6
JAMAMADI,jmm,del-words,gzip,0.935641576309954,7
JAMAMADI,jmm,del-words,gzip,0.9327431774134409,8
JAMAMADI,jmm,del-words,gzip,0.9353011017407854,9
KAAPOR,urk,del-words,gzip,0.9580534488985193,0
KAAPOR,urk,del-words,gzip,0.9565246177922234,1
KAAPOR,urk,del-words,gzip,0.9578066690742747,2
KAAPOR,urk,del-words,gzip,0.9578849163356206,3
KAAPOR,urk,del-words,gzip,0.9562477428674612,4
KAAPOR,urk,del-words,gzip,0.9566630552546046,5
KAAPOR,urk,del-words,gzip,0.9558926206813531,6
KAAPOR,urk,del-words,gzip,0.957433489827856,7
KAAPOR,urk,del-words,gzip,0.9578187071144818,8
KAAPOR,urk,del-words,gzip,0.9578728782954135,9
KADIWÉU,kdw,del-words,gzip,0.9193574636086917,0
KADIWÉU,kdw,del-words,gzip,0.91988186010066,1
KADIWÉU,kdw,del-words,gzip,0.9207377716162864,2
KADIWÉU,kdw,del-words,gzip,0.9184714143636419,3
KADIWÉU,kdw,del-words,gzip,0.9206955787950936,4
KADIWÉU,kdw,del-words,gzip,0.9205991380609385,5
KADIWÉU,kdw,del-words,gzip,0.92125614056237,6
KADIWÉU,kdw,del-words,gzip,0.9184714143636419,7
KADIWÉU,kdw,del-words,gzip,0.9178927699587113,8
KADIWÉU,kdw,del-words,gzip,0.9207317440704017,9
KAIGANG,kng,del-words,gzip,0.9543975554203743,0
KAIGANG,kng,del-words,gzip,0.9552605146632337,1
KAIGANG,kng,del-words,gzip,0.9547087866227171,2
KAIGANG,kng,del-words,gzip,0.9511084074865251,3
KAIGANG,kng,del-words,gzip,0.952296744804561,4
KAIGANG,kng,del-words,gzip,0.9561376207789268,5
KAIGANG,kng,del-words,gzip,0.9550341646978935,6
KAIGANG,kng,del-words,gzip,0.9531597040474203,7
KAIGANG,kng,del-words,gzip,0.9533082462121748,8
KAIGANG,kng,del-words,gzip,0.9548007412961365,9
KAIWÁ,kaw,del-words,gzip,0.9218355045693175,0
KAIWÁ,kaw,del-words,gzip,0.9234882364378767,1
KAIWÁ,kaw,del-words,gzip,0.9225006907702856,2
KAIWÁ,kaw,del-words,gzip,0.9211242670159747,3
KAIWÁ,kaw,del-words,gzip,0.9240817872018174,4
KAIWÁ,kaw,del-words,gzip,0.9217894532169428,5
KAIWÁ,kaw,del-words,gzip,0.9234473019024325,6
KAIWÁ,kaw,del-words,gzip,0.9224802235025635,7
KAIWÁ,kaw,del-words,gzip,0.9210679820297389,8
KAIWÁ,kaw,del-words,gzip,0.9216564159767492,9
KARAJÁ,jva,del-words,gzip,0.9079392738459641,0
KARAJÁ,jva,del-words,gzip,0.9094581987247199,1
KARAJÁ,jva,del-words,gzip,0.9081628719245627,2
KARAJÁ,jva,del-words,gzip,0.9072067973815894,3
KARAJÁ,jva,del-words,gzip,0.9080395074674048,4
KARAJÁ,jva,del-words,gzip,0.9085175447388915,5
KARAJÁ,jva,del-words,gzip,0.9061967508886096,6
KARAJÁ,jva,del-words,gzip,0.9071065637601486,7
KARAJÁ,jva,del-words,gzip,0.904978526874176,8
KARAJÁ,jva,del-words,gzip,0.9066593676029515,9
KASHINAWA,csh,del-words,gzip,0.9182852302293217,0
KASHINAWA,csh,del-words,gzip,0.9195074726205603,1
KASHINAWA,csh,del-words,gzip,0.918696678163006,2
KASHINAWA,csh,del-words,gzip,0.9179645428692442,3
KASHINAWA,csh,del-words,gzip,0.9178072245416591,4
KASHINAWA,csh,del-words,gzip,0.9204997882253283,5
KASHINAWA,csh,del-words,gzip,0.9187208809826345,6
KASHINAWA,csh,del-words,gzip,0.9207660192412416,7
KASHINAWA,csh,del-words,gzip,0.9188660979004054,8
KASHINAWA,csh,del-words,gzip,0.918448599261814,9
KAYABÍ,kyz,del-words,gzip,0.9334326345053783,0
KAYABÍ,kyz,del-words,gzip,0.9339129675362797,1
KAYABÍ,kyz,del-words,gzip,0.9314579320450057,2
KAYABÍ,kyz,del-words,gzip,0.9348057077149248,3
KAYABÍ,kyz,del-words,gzip,0.9317830059144037,4
KAYABÍ,kyz,del-words,gzip,0.9334326345053783,5
KAYABÍ,kyz,del-words,gzip,0.9351744482234956,6
KAYABÍ,kyz,del-words,gzip,0.9329668570208678,7
KAYABÍ,kyz,del-words,gzip,0.9345388560310907,8
KAYABÍ,kyz,del-words,gzip,0.9345922263678574,9
KAYAPÓ,kyp,del-words,gzip,0.941527319203323,0
KAYAPÓ,kyp,del-words,gzip,0.94216636489509,1
KAYAPÓ,kyp,del-words,gzip,0.9411570784453945,2
KAYAPÓ,kyp,del-words,gzip,0.9407462633578301,3
KAYAPÓ,kyp,del-words,gzip,0.9418468420492065,4
KAYAPÓ,kyp,del-words,gzip,0.9425366056530184,5
KAYAPÓ,kyp,del-words,gzip,0.941141863071781,6
KAYAPÓ,kyp,del-words,gzip,0.941983780411728,7
KAYAPÓ,kyp,del-words,gzip,0.9421207187742495,8
KAYAPÓ,kyp,del-words,gzip,0.9428206259604704,9
KUBEO,cub,del-words,gzip,0.9259904849018288,0
KUBEO,cub,del-words,gzip,0.9276818022309281,1
KUBEO,cub,del-words,gzip,0.9282915969142088,2
KUBEO,cub,del-words,gzip,0.926427696184181,3
KUBEO,cub,del-words,gzip,0.9268764130265951,4
KUBEO,cub,del-words,gzip,0.9279406773323209,5
KUBEO,cub,del-words,gzip,0.9260997877224169,6
KUBEO,cub,del-words,gzip,0.9259847321217979,7
KUBEO,cub,del-words,gzip,0.9251735901374339,8
KUBEO,cub,del-words,gzip,0.9270777603276783,9
MACUSHI,mac,del-words,gzip,0.9225445292620865,0
MACUSHI,mac,del-words,gzip,0.9211016314922916,1
MACUSHI,mac,del-words,gzip,0.9246759467145637,2
MACUSHI,mac,del-words,gzip,0.9231671905403382,3
MACUSHI,mac,del-words,gzip,0.9227301302200269,4
MACUSHI,mac,del-words,gzip,0.9219518036222123,5
MACUSHI,mac,del-words,gzip,0.9234964825624906,6
MACUSHI,mac,del-words,gzip,0.9200179613830265,7
MACUSHI,mac,del-words,gzip,0.9218799580901063,8
MACUSHI,mac,del-words,gzip,0.9228798084119144,9
MAKUNA,mcn,del-words,gzip,0.9373324920189671,0
MAKUNA,mcn,del-words,gzip,0.9346960960097959,1
MAKUNA,mcn,del-words,gzip,0.9347085907776119,2
MAKUNA,mcn,del-words,gzip,0.934664859090256,3
MAKUNA,mcn,del-words,gzip,0.9356019666764542,4
MAKUNA,mcn,del-words,gzip,0.9355082559178344,5
MAKUNA,mcn,del-words,gzip,0.9370388649752917,6
MAKUNA,mcn,del-words,gzip,0.9347523224649678,7
MAKUNA,mcn,del-words,gzip,0.9340088837799172,8
MAKUNA,mcn,del-words,gzip,0.9355769771408223,9
MATSÉS,myr,del-words,gzip,0.9292107718541874,0
MATSÉS,myr,del-words,gzip,0.930986776487243,1
MATSÉS,myr,del-words,gzip,0.9281039863582253,2
MATSÉS,myr,del-words,gzip,0.9280010295679032,3
MATSÉS,myr,del-words,gzip,0.9280782471606448,4
MATSÉS,myr,del-words,gzip,0.9294939030275731,5
MATSÉS,myr,del-words,gzip,0.9294295550336218,6
MATSÉS,myr,del-words,gzip,0.9269006788713362,7
MATSÉS,myr,del-words,gzip,0.928889031884431,8
MATSÉS,myr,del-words,gzip,0.9292558154499534,9
MAXAKALI,max,del-words,gzip,0.935561201328438,0
MAXAKALI,max,del-words,gzip,0.9365646976370051,1
MAXAKALI,max,del-words,gzip,0.9383407268180406,2
MAXAKALI,max,del-words,gzip,0.9349877748663996,3
MAXAKALI,max,del-words,gzip,0.9380380850741871,4
MAXAKALI,max,del-words,gzip,0.9356647366618616,5
MAXAKALI,max,del-words,gzip,0.9377035863046647,6
MAXAKALI,max,del-words,gzip,0.938635404305477,7
MAXAKALI,max,del-words,gzip,0.9378469429201742,8
MAXAKALI,max,del-words,gzip,0.9382292272281998,9
MUNDURUKÚ,muu,del-words,gzip,0.9284984088296957,0
MUNDURUKÚ,muu,del-words,gzip,0.9294225004764848,1
MUNDURUKÚ,muu,del-words,gzip,0.9309588028392716,2
MUNDURUKÚ,muu,del-words,gzip,0.9294687050588242,3
MUNDURUKÚ,muu,del-words,gzip,0.930924149402517,4
MUNDURUKÚ,muu,del-words,gzip,0.9301733249395009,5
MUNDURUKÚ,muu,del-words,gzip,0.931259132624478,6
MUNDURUKÚ,muu,del-words,gzip,0.929023985953807,7
MUNDURUKÚ,muu,del-words,gzip,0.9309530272664791,8
MUNDURUKÚ,muu,del-words,gzip,0.9300116089013127,9
NADEB,nad,del-words,gzip,0.9588637320636154,0
NADEB,nad,del-words,gzip,0.9579179218087002,1
NADEB,nad,del-words,gzip,0.9567065073041169,2
NADEB,nad,del-words,gzip,0.9575292326628445,3
NADEB,nad,del-words,gzip,0.9550481002817997,4
NADEB,nad,del-words,gzip,0.9559744760794221,5
NADEB,nad,del-words,gzip,0.9571211090596962,6
NADEB,nad,del-words,gzip,0.957140543516989,7
NADEB,nad,del-words,gzip,0.9557412625919088,8
NADEB,nad,del-words,gzip,0.9577883587600816,9
NAMBIKUÁRA,nmb,del-words,gzip,0.9114640362903597,0
NAMBIKUÁRA,nmb,del-words,gzip,0.9137781908188335,1
NAMBIKUÁRA,nmb,del-words,gzip,0.9141784521388677,2
NAMBIKUÁRA,nmb,del-words,gzip,0.9121587427193846,3
NAMBIKUÁRA,nmb,del-words,gzip,0.9135067492339827,4
NAMBIKUÁRA,nmb,del-words,gzip,0.9163131791790502,5
NAMBIKUÁRA,nmb,del-words,gzip,0.915213610725163,6
NAMBIKUÁRA,nmb,del-words,gzip,0.9142474627112873,7
NAMBIKUÁRA,nmb,del-words,gzip,0.9138011943429734,8
NAMBIKUÁRA,nmb,del-words,gzip,0.9157564938948647,9
NHEENGATU,[yrl],del-words,gzip,0.9235419830155784,0
NHEENGATU,[yrl],del-words,gzip,0.9219672684325966,1
NHEENGATU,[yrl],del-words,gzip,0.9232139174774572,2
NHEENGATU,[yrl],del-words,gzip,0.9239825281667697,3
