language,wals,metric,algorithm,value,run_id
YANOMAMI,[guu],del-chars,none,0.8360422731560673,7
YANOMAMI,[guu],del-chars,none,0.8360422731560673,8
YANOMAMI,[guu],del-chars,none,0.8360422731560673,9
ANCIENT_GREEK,[grc],rep-words,gzip,1.0657785253248064,0
ANCIENT_GREEK,[grc],rep-words,gzip,1.065769023895207,1
ANCIENT_GREEK,[grc],rep-words,gzip,1.0670151553918565,2
ANCIENT_GREEK,[grc],rep-words,gzip,1.0652593622279252,3
ANCIENT_GREEK,[grc],rep-words,gzip,1.0659083951769415,4
ANCIENT_GREEK,[grc],rep-words,gzip,1.0661016747620435,5
ANCIENT_GREEK,[grc],rep-words,gzip,1.0666057987134459,6
ANCIENT_GREEK,[grc],rep-words,gzip,1.0650442477876105,7
ANCIENT_GREEK,[grc],rep-words,gzip,1.0657848597053248,8
ANCIENT_GREEK,[grc],rep-words,gzip,1.0657468545516138,9
APALAÍ,apl,rep-words,gzip,0.8476274639658831,0
APALAÍ,apl,rep-words,gzip,0.8487140120837883,1
APALAÍ,apl,rep-words,gzip,0.8482536345676511,2
APALAÍ,apl,rep-words,gzip,0.8494297526250825,3
APALAÍ,apl,rep-words,gzip,0.8485115277425893,4
APALAÍ,apl,rep-words,gzip,0.8485903597158759,5
APALAÍ,apl,rep-words,gzip,0.8483198838198448,6
APALAÍ,apl,rep-words,gzip,0.8487892963874252,7
APALAÍ,apl,rep-words,gzip,0.848140855592628,8
APALAÍ,apl,rep-words,gzip,0.8493023019913398,9
APURINÃ,apu,rep-words,gzip,0.9580584850429064,0
APURINÃ,apu,rep-words,gzip,0.9570654595891063,1
APURINÃ,apu,rep-words,gzip,0.9568474617847229,2
APURINÃ,apu,rep-words,gzip,0.9571852808909989,3
APURINÃ,apu,rep-words,gzip,0.956821117129384,4
APURINÃ,apu,rep-words,gzip,0.9572260269684867,5
APURINÃ,apu,rep-words,gzip,0.9567468809050068,6
APURINÃ,apu,rep-words,gzip,0.9570367069403205,7
APURINÃ,apu,rep-words,gzip,0.9574346053277498,8
APURINÃ,apu,rep-words,gzip,0.9574657800152785,9
ASHENINKA,cax,rep-words,gzip,1.2445358230329657,0
ASHENINKA,cax,rep-words,gzip,1.2447651396368364,1
ASHENINKA,cax,rep-words,gzip,1.2441466109763641,2
ASHENINKA,cax,rep-words,gzip,1.2447132114958752,3
ASHENINKA,cax,rep-words,gzip,1.2446050417831171,4
ASHENINKA,cax,rep-words,gzip,1.2439650619823226,5
ASHENINKA,cax,rep-words,gzip,1.244124995222161,6
ASHENINKA,cax,rep-words,gzip,1.2441682274816959,7
ASHENINKA,cax,rep-words,gzip,1.2452500113032863,8
ASHENINKA,cax,rep-words,gzip,1.2437792452764644,9
ENGLISH,eng,rep-words,gzip,0.8367103694874851,0
ENGLISH,eng,rep-words,gzip,0.835191092731667,1
ENGLISH,eng,rep-words,gzip,0.8363216771689532,2
ENGLISH,eng,rep-words,gzip,0.8346519105660659,3
ENGLISH,eng,rep-words,gzip,0.8353598602968691,4
ENGLISH,eng,rep-words,gzip,0.8365222474537402,5
ENGLISH,eng,rep-words,gzip,0.8358206719932906,6
ENGLISH,eng,rep-words,gzip,0.8364386648115444,7
ENGLISH,eng,rep-words,gzip,0.8355787346067949,8
ENGLISH,eng,rep-words,gzip,0.8361859289706184,9
FRENCH,fre,rep-words,gzip,0.8448993646474235,0
FRENCH,fre,rep-words,gzip,0.8436405399016754,1
FRENCH,fre,rep-words,gzip,0.8435640018622196,2
FRENCH,fre,rep-words,gzip,0.8442856221191549,3
FRENCH,fre,rep-words,gzip,0.8441968648232789,4
FRENCH,fre,rep-words,gzip,0.8446468954240554,5
FRENCH,fre,rep-words,gzip,0.8446024764545585,6
FRENCH,fre,rep-words,gzip,0.8440758622172426,7
FRENCH,fre,rep-words,gzip,0.8442089669920079,8
FRENCH,fre,rep-words,gzip,0.8437291802480102,9
GERMANY,ger,rep-words,gzip,0.8993766875611799,0
GERMANY,ger,rep-words,gzip,0.9001921754614856,1
GERMANY,ger,rep-words,gzip,0.9019163508077744,2
GERMANY,ger,rep-words,gzip,0.9004416473724123,3
GERMANY,ger,rep-words,gzip,0.9011999828537857,4
GERMANY,ger,rep-words,gzip,0.9002465939059316,5
GERMANY,ger,rep-words,gzip,0.9006980670850029,6
GERMANY,ger,rep-words,gzip,0.8998975231831767,7
GERMANY,ger,rep-words,gzip,0.8994264805433713,8
GERMANY,ger,rep-words,gzip,0.9002057794558053,9
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7608548672481503,0
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7614829034193161,1
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7605940987975659,2
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7604300704243915,3
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7613349295038037,4
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7608493947451073,5
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7611176400047968,6
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.761451842396351,7
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7613970350074497,8
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,gzip,0.7612344861664819,9
GUARANI_MBYA,[gun],rep-words,gzip,0.8013416628874542,0
GUARANI_MBYA,[gun],rep-words,gzip,0.8022942004734307,1
GUARANI_MBYA,[gun],rep-words,gzip,0.8025193788559969,2
GUARANI_MBYA,[gun],rep-words,gzip,0.8023351325979817,3
GUARANI_MBYA,[gun],rep-words,gzip,0.8021632457357382,4
GUARANI_MBYA,[gun],rep-words,gzip,0.8020875570278452,5
GUARANI_MBYA,[gun],rep-words,gzip,0.8023903975917446,6
GUARANI_MBYA,[gun],rep-words,gzip,0.8015540502658043,7
GUARANI_MBYA,[gun],rep-words,gzip,0.8030172666903255,8
GUARANI_MBYA,[gun],rep-words,gzip,0.8028245948546735,9
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9461057133881143,0
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9458167537305907,1
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9460021037767115,2
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9459612114924641,3
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9452938042648774,4
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9453264716639356,5
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9459366778187938,6
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9458630844326112,7
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9462475317450022,8
GUARANI_PARAGUAY,gua,rep-words,gzip,0.9462584426104278,9
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7703951829711103,0
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7705619480094669,1
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.770547121526976,2
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7699212235108648,3
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7707380561162259,4
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7706064308805419,5
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7702914544833788,6
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7707881225850844,7
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7704137088551586,8
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,gzip,0.7696881606765328,9
JAMAMADI,jmm,rep-words,gzip,0.7907695506946881,0
JAMAMADI,jmm,rep-words,gzip,0.790979269532479,1
JAMAMADI,jmm,rep-words,gzip,0.7905250192295699,2
JAMAMADI,jmm,rep-words,gzip,0.7910204039180099,3
JAMAMADI,jmm,rep-words,gzip,0.7919614918021691,4
JAMAMADI,jmm,rep-words,gzip,0.7902190543232902,5
JAMAMADI,jmm,rep-words,gzip,0.7911088573360379,6
JAMAMADI,jmm,rep-words,gzip,0.7910718279167251,7
JAMAMADI,jmm,rep-words,gzip,0.7916976791393193,8
JAMAMADI,jmm,rep-words,gzip,0.7912919982000307,9
KAIGANG,kng,rep-words,gzip,0.6180990973422663,0
KAIGANG,kng,rep-words,gzip,0.6189870149644012,1
KAIGANG,kng,rep-words,gzip,0.6204564343574932,2
KAIGANG,kng,rep-words,gzip,0.6200100458028934,3
KAIGANG,kng,rep-words,gzip,0.6189952104014061,4
KAIGANG,kng,rep-words,gzip,0.6190771767089412,5
KAIGANG,kng,rep-words,gzip,0.618273819658771,6
KAIGANG,kng,rep-words,gzip,0.6188200801790876,7
KAIGANG,kng,rep-words,gzip,0.6191222674316589,8
KAIGANG,kng,rep-words,gzip,0.618004114376358,9
MACUSHI,mac,rep-words,gzip,0.8631946526857486,0
MACUSHI,mac,rep-words,gzip,0.8634752974007551,1
MACUSHI,mac,rep-words,gzip,0.8634652712329192,2
MACUSHI,mac,rep-words,gzip,0.8636758696649484,3
MACUSHI,mac,rep-words,gzip,0.8631829631148651,4
MACUSHI,mac,rep-words,gzip,0.8619956183565359,5
MACUSHI,mac,rep-words,gzip,0.8634619292287149,6
MACUSHI,mac,rep-words,gzip,0.8632831697114398,7
MACUSHI,mac,rep-words,gzip,0.862702295094646,8
MACUSHI,mac,rep-words,gzip,0.8628874891457592,9
MATSÉS,myr,rep-words,gzip,0.871323785942796,0
MATSÉS,myr,rep-words,gzip,0.8703649727537701,1
MATSÉS,myr,rep-words,gzip,0.8702381480331722,2
MATSÉS,myr,rep-words,gzip,0.8709039303248113,3
MATSÉS,myr,rep-words,gzip,0.870563555240075,4
MATSÉS,myr,rep-words,gzip,0.8711395889133877,5
MATSÉS,myr,rep-words,gzip,0.8707015130674003,6
MATSÉS,myr,rep-words,gzip,0.8717661767848038,7
MATSÉS,myr,rep-words,gzip,0.8710825036463948,8
MATSÉS,myr,rep-words,gzip,0.8706665596159697,9
MAXAKALI,max,rep-words,gzip,0.71831978931201,0
MAXAKALI,max,rep-words,gzip,0.7198220015478126,1
MAXAKALI,max,rep-words,gzip,0.7193638020669264,2
MAXAKALI,max,rep-words,gzip,0.7195654630482781,3
MAXAKALI,max,rep-words,gzip,0.7182091675939242,4
MAXAKALI,max,rep-words,gzip,0.7196843240047642,5
MAXAKALI,max,rep-words,gzip,0.7188156683628281,6
MAXAKALI,max,rep-words,gzip,0.7190076543075837,7
MAXAKALI,max,rep-words,gzip,0.7188031850230975,8
MAXAKALI,max,rep-words,gzip,0.7203042880512338,9
NADEB,nad,rep-words,gzip,0.6443067879238008,0
NADEB,nad,rep-words,gzip,0.6438164084150091,1
NADEB,nad,rep-words,gzip,0.6439170685946576,2
NADEB,nad,rep-words,gzip,0.643581657006478,3
NADEB,nad,rep-words,gzip,0.6435389933235475,4
NADEB,nad,rep-words,gzip,0.6440106396085332,5
NADEB,nad,rep-words,gzip,0.6436690336289668,6
NADEB,nad,rep-words,gzip,0.6440167430105829,7
NADEB,nad,rep-words,gzip,0.6436517596245377,8
NADEB,nad,rep-words,gzip,0.6437798125156908,9
NHEENGATU,[yrl],rep-words,gzip,0.872198260514167,0
NHEENGATU,[yrl],rep-words,gzip,0.8735777261605351,1
NHEENGATU,[yrl],rep-words,gzip,0.8728522869174256,2
NHEENGATU,[yrl],rep-words,gzip,0.8728198327441059,3
NHEENGATU,[yrl],rep-words,gzip,0.8733989613208278,4
NHEENGATU,[yrl],rep-words,gzip,0.8728793339055582,5
NHEENGATU,[yrl],rep-words,gzip,0.8717771760154739,6
NHEENGATU,[yrl],rep-words,gzip,0.873640040194023,7
NHEENGATU,[yrl],rep-words,gzip,0.8722630788524361,8
NHEENGATU,[yrl],rep-words,gzip,0.8723198028018977,9
PALIKÚR,plk,rep-words,gzip,0.8437943615499435,0
PALIKÚR,plk,rep-words,gzip,0.8440796543632256,1
PALIKÚR,plk,rep-words,gzip,0.8450387252238158,2
PALIKÚR,plk,rep-words,gzip,0.8443327239488116,3
PALIKÚR,plk,rep-words,gzip,0.8442509226711123,4
PALIKÚR,plk,rep-words,gzip,0.8439716830460096,5
PALIKÚR,plk,rep-words,gzip,0.8434522646378277,6
PALIKÚR,plk,rep-words,gzip,0.8436047870941344,7
PALIKÚR,plk,rep-words,gzip,0.8447543289429642,8
PALIKÚR,plk,rep-words,gzip,0.8434260794612007,9
PARECÍS,pex,rep-words,gzip,0.9491040161529483,0
PARECÍS,pex,rep-words,gzip,0.9471492775791095,1
PARECÍS,pex,rep-words,gzip,0.9476987777217742,2
PARECÍS,pex,rep-words,gzip,0.9480945139966751,3
PARECÍS,pex,rep-words,gzip,0.9485927650439211,4
PARECÍS,pex,rep-words,gzip,0.9478032797214915,5
PARECÍS,pex,rep-words,gzip,0.9469231979855209,6
PARECÍS,pex,rep-words,gzip,0.9482040843128242,7
PARECÍS,pex,rep-words,gzip,0.948092024056517,8
PARECÍS,pex,rep-words,gzip,0.9475619647070866,9
PORTUGUESE,por,rep-words,gzip,0.8712906956900965,0
PORTUGUESE,por,rep-words,gzip,0.8709627631920978,1
PORTUGUESE,por,rep-words,gzip,0.8698816294409243,2
PORTUGUESE,por,rep-words,gzip,0.8707175650215475,3
PORTUGUESE,por,rep-words,gzip,0.8705478933010004,4
PORTUGUESE,por,rep-words,gzip,0.8696346883820524,5
PORTUGUESE,por,rep-words,gzip,0.8711349559499403,6
PORTUGUESE,por,rep-words,gzip,0.8714559350641962,7
PORTUGUESE,por,rep-words,gzip,0.8703547365857618,8
PORTUGUESE,por,rep-words,gzip,0.8697687247004616,9
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.775193922006163,0
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7755070584233353,1
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7737622850082132,2
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7736381784584713,3
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.773527439291082,4
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7762352534347693,5
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7738741175659406,6
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.774979816435795,7
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7746856143163953,8
SATERÉ-MAWÉ,[mav],rep-words,gzip,0.7734802822351925,9
SPANISH,spa,rep-words,gzip,0.8871103967197889,0
SPANISH,spa,rep-words,gzip,0.8867988521368487,1
SPANISH,spa,rep-words,gzip,0.8893896043115136,2
SPANISH,spa,rep-words,gzip,0.8873217741236726,3
SPANISH,spa,rep-words,gzip,0.8877875867516243,4
SPANISH,spa,rep-words,gzip,0.8879051855562593,5
SPANISH,spa,rep-words,gzip,0.8871723049230665,6
SPANISH,spa,rep-words,gzip,0.88743711335243,7
SPANISH,spa,rep-words,gzip,0.8878046900962775,8
SPANISH,spa,rep-words,gzip,0.8874606120567428,9
TERÊNA,trn,rep-words,gzip,1.004785072133177,0
TERÊNA,trn,rep-words,gzip,1.0047785484726175,1
TERÊNA,trn,rep-words,gzip,1.005655652836924,2
TERÊNA,trn,rep-words,gzip,1.004522018334729,3
TERÊNA,trn,rep-words,gzip,1.0052593516425459,4
TERÊNA,trn,rep-words,gzip,1.0052854717732855,5
TERÊNA,trn,rep-words,gzip,1.0056796151205132,6
TERÊNA,trn,rep-words,gzip,1.0056926859383293,7
TERÊNA,trn,rep-words,gzip,1.0053246545145882,8
TERÊNA,trn,rep-words,gzip,1.0056992214746492,9
TUYÚCA,tuy,rep-words,gzip,1.0127313752166642,0
TUYÚCA,tuy,rep-words,gzip,1.0136027712339677,1
TUYÚCA,tuy,rep-words,gzip,1.0129060982566471,2
TUYÚCA,tuy,rep-words,gzip,1.013075242482014,3
TUYÚCA,tuy,rep-words,gzip,1.0134785974017295,4
TUYÚCA,tuy,rep-words,gzip,1.0134080576412843,5
TUYÚCA,tuy,rep-words,gzip,1.0136338194465717,6
TUYÚCA,tuy,rep-words,gzip,1.0132839315092517,7
TUYÚCA,tuy,rep-words,gzip,1.0141082468051674,8
TUYÚCA,tuy,rep-words,gzip,1.0131964972638352,9
WAPISHANA,wps,rep-words,gzip,0.9380210846974333,0
WAPISHANA,wps,rep-words,gzip,0.9384989545309566,1
WAPISHANA,wps,rep-words,gzip,0.9380916956702711,2
WAPISHANA,wps,rep-words,gzip,0.9374337643948362,3
WAPISHANA,wps,rep-words,gzip,0.9375955672295406,4
WAPISHANA,wps,rep-words,gzip,0.937560297749179,5
WAPISHANA,wps,rep-words,gzip,0.9374482828810252,6
WAPISHANA,wps,rep-words,gzip,0.9377013915937821,7
WAPISHANA,wps,rep-words,gzip,0.9370668034907843,8
WAPISHANA,wps,rep-words,gzip,0.9383721677042431,9
YANOMAMI,[guu],rep-words,gzip,0.7107065315791635,0
YANOMAMI,[guu],rep-words,gzip,0.7103315085158151,1
YANOMAMI,[guu],rep-words,gzip,0.7111155090390104,2
YANOMAMI,[guu],rep-words,gzip,0.7107952115963729,3
YANOMAMI,[guu],rep-words,gzip,0.7117363652708661,4
YANOMAMI,[guu],rep-words,gzip,0.7094856497120222,5
YANOMAMI,[guu],rep-words,gzip,0.7119500689676195,6
YANOMAMI,[guu],rep-words,gzip,0.7107898036446857,7
YANOMAMI,[guu],rep-words,gzip,0.7104168536061967,8
YANOMAMI,[guu],rep-words,gzip,0.7107097755800684,9
ANCIENT_GREEK,[grc],rep-words,bz2,1.064016544547692,0
ANCIENT_GREEK,[grc],rep-words,bz2,1.0637577299815697,1
ANCIENT_GREEK,[grc],rep-words,bz2,1.0643502028933955,2
ANCIENT_GREEK,[grc],rep-words,bz2,1.0631112440862427,3
ANCIENT_GREEK,[grc],rep-words,bz2,1.06424560089854,4
ANCIENT_GREEK,[grc],rep-words,bz2,1.06331007911422,5
ANCIENT_GREEK,[grc],rep-words,bz2,1.0633051073320585,6
ANCIENT_GREEK,[grc],rep-words,bz2,1.064001609514853,7
ANCIENT_GREEK,[grc],rep-words,bz2,1.0626144817016185,8
ANCIENT_GREEK,[grc],rep-words,bz2,1.0645993380428727,9
APALAÍ,apl,rep-words,bz2,0.8582595229419514,0
APALAÍ,apl,rep-words,bz2,0.857379361518188,1
APALAÍ,apl,rep-words,bz2,0.8593313688346313,2
APALAÍ,apl,rep-words,bz2,0.8594821234342654,3
APALAÍ,apl,rep-words,bz2,0.8593464419147182,4
APALAÍ,apl,rep-words,bz2,0.8574663959675161,5
APALAÍ,apl,rep-words,bz2,0.8582775656073719,6
APALAÍ,apl,rep-words,bz2,0.8598079339562376,7
APALAÍ,apl,rep-words,bz2,0.8578207184429301,8
APALAÍ,apl,rep-words,bz2,0.8595303760780929,9
APURINÃ,apu,rep-words,bz2,0.9539661448710187,0
APURINÃ,apu,rep-words,bz2,0.9544576730502228,1
APURINÃ,apu,rep-words,bz2,0.9533065675652317,2
APURINÃ,apu,rep-words,bz2,0.9539548944300086,3
APURINÃ,apu,rep-words,bz2,0.9542062175106365,4
APURINÃ,apu,rep-words,bz2,0.9534938547134819,5
APURINÃ,apu,rep-words,bz2,0.9535950203751223,6
APURINÃ,apu,rep-words,bz2,0.9531493032097912,7
APURINÃ,apu,rep-words,bz2,0.954574063001542,8
APURINÃ,apu,rep-words,bz2,0.9551489197561235,9
ASHENINKA,cax,rep-words,bz2,1.1535074967811605,0
ASHENINKA,cax,rep-words,bz2,1.15390887514347,1
ASHENINKA,cax,rep-words,bz2,1.1520421443422983,2
ASHENINKA,cax,rep-words,bz2,1.1543045359849962,3
ASHENINKA,cax,rep-words,bz2,1.1528311774564284,4
ASHENINKA,cax,rep-words,bz2,1.151940604941984,5
ASHENINKA,cax,rep-words,bz2,1.1540107618473812,6
ASHENINKA,cax,rep-words,bz2,1.1519704676134037,7
ASHENINKA,cax,rep-words,bz2,1.1542025974025973,8
ASHENINKA,cax,rep-words,bz2,1.1539388399534651,9
ENGLISH,eng,rep-words,bz2,0.8481765261953331,0
ENGLISH,eng,rep-words,bz2,0.8438486129730844,1
ENGLISH,eng,rep-words,bz2,0.8447441445608007,2
ENGLISH,eng,rep-words,bz2,0.8449988640822818,3
ENGLISH,eng,rep-words,bz2,0.8458688586952028,4
ENGLISH,eng,rep-words,bz2,0.8430800425310947,5
ENGLISH,eng,rep-words,bz2,0.8413705740337831,6
ENGLISH,eng,rep-words,bz2,0.8460892618587742,7
ENGLISH,eng,rep-words,bz2,0.8453620175956957,8
ENGLISH,eng,rep-words,bz2,0.8434937141019351,9
FRENCH,fre,rep-words,bz2,0.8515733429519098,0
FRENCH,fre,rep-words,bz2,0.8539269300476885,1
FRENCH,fre,rep-words,bz2,0.8515499727524709,2
FRENCH,fre,rep-words,bz2,0.8513864172657358,3
FRENCH,fre,rep-words,bz2,0.8519842001419947,4
FRENCH,fre,rep-words,bz2,0.8546022552900164,5
FRENCH,fre,rep-words,bz2,0.8548006879208497,6
FRENCH,fre,rep-words,bz2,0.8546627842921225,7
FRENCH,fre,rep-words,bz2,0.8510128119735141,8
FRENCH,fre,rep-words,bz2,0.8516200871992723,9
GERMANY,ger,rep-words,bz2,0.8991472506608398,0
GERMANY,ger,rep-words,bz2,0.9010571292666525,1
GERMANY,ger,rep-words,bz2,0.8989486172475863,2
GERMANY,ger,rep-words,bz2,0.9011495101356201,3
GERMANY,ger,rep-words,bz2,0.9022669694219865,4
GERMANY,ger,rep-words,bz2,0.8990037843919403,5
GERMANY,ger,rep-words,bz2,0.900263434979085,6
GERMANY,ger,rep-words,bz2,0.8990332096376275,7
GERMANY,ger,rep-words,bz2,0.8971795102114143,8
GERMANY,ger,rep-words,bz2,0.9003335190769635,9
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8070754909565998,0
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8070754909565998,1
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8059468429056602,2
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8063479243405085,3
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8058351371954326,4
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8055954030483332,5
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8062130901497602,6
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8057234624461463,7
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.8064828036391825,8
GUARANI_EASTERN_BOLIVIAN,crg,rep-words,bz2,0.806713189683317,9
GUARANI_MBYA,[gun],rep-words,bz2,0.8282497502326892,0
GUARANI_MBYA,[gun],rep-words,bz2,0.8281401414733894,1
GUARANI_MBYA,[gun],rep-words,bz2,0.8244271240607894,2
GUARANI_MBYA,[gun],rep-words,bz2,0.8245147250710858,3
GUARANI_MBYA,[gun],rep-words,bz2,0.828299260473775,4
GUARANI_MBYA,[gun],rep-words,bz2,0.8271443860299917,5
GUARANI_MBYA,[gun],rep-words,bz2,0.8256482064727013,6
GUARANI_MBYA,[gun],rep-words,bz2,0.8259153610354223,7
GUARANI_MBYA,[gun],rep-words,bz2,0.8268270956137771,8
GUARANI_MBYA,[gun],rep-words,bz2,0.8275713493451644,9
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9327673276182351,0
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9311571640506237,1
GUARANI_PARAGUAY,gua,rep-words,bz2,0.931037798044171,2
GUARANI_PARAGUAY,gua,rep-words,bz2,0.930066955710444,3
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9304116282580946,4
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9326090545547933,5
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9306117405868463,6
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9321730122205008,7
GUARANI_PARAGUAY,gua,rep-words,bz2,0.929170302883539,8
GUARANI_PARAGUAY,gua,rep-words,bz2,0.9303392683953373,9
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8127103689421914,0
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8136043739444424,1
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8122491804349512,2
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8124448727581588,3
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8130491283417652,4
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8104624684810193,5
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8130790324360332,6
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8139372195107982,7
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8116560462782406,8
GUARANI_WESTERN_BOLIVIAN,[gnw],rep-words,bz2,0.8131022926968817,9
JAMAMADI,jmm,rep-words,bz2,0.7943270904526266,0
JAMAMADI,jmm,rep-words,bz2,0.7975060223891172,1
JAMAMADI,jmm,rep-words,bz2,0.7987510644337212,2
JAMAMADI,jmm,rep-words,bz2,0.7951977461604662,3
JAMAMADI,jmm,rep-words,bz2,0.7970302978285125,4
JAMAMADI,jmm,rep-words,bz2,0.7962580280047675,5
JAMAMADI,jmm,rep-words,bz2,0.7991978931786495,6
JAMAMADI,jmm,rep-words,bz2,0.795620156533138,7
JAMAMADI,jmm,rep-words,bz2,0.7976087712743343,8
JAMAMADI,jmm,rep-words,bz2,0.795146678540236,9
KAIGANG,kng,rep-words,bz2,0.6836087972145092,0
KAIGANG,kng,rep-words,bz2,0.6820196524471752,1
KAIGANG,kng,rep-words,bz2,0.6817418619438739,2
KAIGANG,kng,rep-words,bz2,0.6864730094566485,3
KAIGANG,kng,rep-words,bz2,0.6825378664530949,4
KAIGANG,kng,rep-words,bz2,0.6850137058094378,5
KAIGANG,kng,rep-words,bz2,0.6809018753950973,6
KAIGANG,kng,rep-words,bz2,0.6782855110406232,7
KAIGANG,kng,rep-words,bz2,0.682413743543415,8
KAIGANG,kng,rep-words,bz2,0.6848665037826381,9
MACUSHI,mac,rep-words,bz2,0.8681656187523542,0
MACUSHI,mac,rep-words,bz2,0.8675176693507137,1
MACUSHI,mac,rep-words,bz2,0.8677409908967754,2
MACUSHI,mac,rep-words,bz2,0.8686354280413208,3
MACUSHI,mac,rep-words,bz2,0.8675065062907548,4
MACUSHI,mac,rep-words,bz2,0.8692486219901363,5
MACUSHI,mac,rep-words,bz2,0.867168959462849,6
MACUSHI,mac,rep-words,bz2,0.8698598763918816,7
MACUSHI,mac,rep-words,bz2,0.8670434925197495,8
MACUSHI,mac,rep-words,bz2,0.8693467012685568,9
MATSÉS,myr,rep-words,bz2,0.830545610185267,0
MATSÉS,myr,rep-words,bz2,0.8317661947107371,1
MATSÉS,myr,rep-words,bz2,0.8316501981326213,2
MATSÉS,myr,rep-words,bz2,0.8310594009598782,3
MATSÉS,myr,rep-words,bz2,0.8323211623172816,4
MATSÉS,myr,rep-words,bz2,0.8307911341866605,5
MATSÉS,myr,rep-words,bz2,0.8299535635242841,6
MATSÉS,myr,rep-words,bz2,0.8320294288796404,7
MATSÉS,myr,rep-words,bz2,0.8326584683914603,8
MATSÉS,myr,rep-words,bz2,0.831955819753851,9
MAXAKALI,max,rep-words,bz2,0.7667394025320943,0
MAXAKALI,max,rep-words,bz2,0.7695523118142099,1
MAXAKALI,max,rep-words,bz2,0.768666439644068,2
MAXAKALI,max,rep-words,bz2,0.7680268058242015,3
MAXAKALI,max,rep-words,bz2,0.7689140504374679,4
MAXAKALI,max,rep-words,bz2,0.7694981324479754,5
